ncomps	x	y	amplitude	err amplitude	shift	err shift	width	err width	rms	residual	chi2	dof	redchi2	aic
1.0	1.0	2.0	0.5742942937167664	0.01660527964001362	37.29040075960272	0.019674277039630147	0.5892863276902272	0.01967434025648335	0.03876078087098961	0.0478820268569737	255.58868579992105	140.0	1.825633469999436	263.87854087238475
1.0	2.0	2.0	0.7528188872633559	0.016992868825974974	37.33727954013844	0.015098922863690488	0.5793440669022714	0.015099129040455692	0.03703140412185686	0.04877443611014776	288.2830895158463	140.0	2.059164925113188	296.57294458831007
1.0	3.0	2.0	0.7977847256266223	0.015492914813324371	37.386948764208576	0.012901683678204682	0.5753687402470162	0.012901764739080427	0.036963562190491614	0.04613578697648132	238.87321965105036	140.0	1.7062372832217882	247.16307472351414
1.0	4.0	2.0	0.701217903034722	0.014535929935912604	37.390711784290325	0.01449461023841879	0.6055747944023304	0.014494718830153037	0.04267578427729851	0.045528506537200815	166.03148537014846	140.0	1.1859391812153461	174.32134044261224
1.0	5.0	2.0	0.5773574111294429	0.01711162470930941	37.34640701892498	0.02222188192355185	0.649399139679981	0.022222246987561912	0.05484275473369388	0.05592991819965992	149.39573006412706	140.0	1.0671123576009076	157.68558513659084
1.0	0.0	3.0	0.4949243665690203	0.016002650326082415	37.29023573009128	0.017897878843840004	0.4793705471454477	0.01789782032408251	0.04594063611286622	0.04465071073080244	137.46116377852232	140.0	0.9818654555608737	145.75101885098607
1.0	1.0	3.0	0.6666011121453013	0.011677206106032201	37.29680436408713	0.010656295047222299	0.5267982738196164	0.01065621197430039	0.03694065526872012	0.03390555216711954	124.405554125735	140.0	0.8886111008981071	132.69540919819877
1.0	2.0	3.0	0.8029660210243604	0.012202301784869809	37.339017591862365	0.009628139494742404	0.5486811617117144	0.009628108170747166	0.035107007450828474	0.03630620918504785	156.65172851966963	140.0	1.1189409179976402	164.9415835921334
1.0	3.0	3.0	0.762753527959112	0.012321903562349112	37.39678547148531	0.010455432370061878	0.5605436994889617	0.010455554592808319	0.03525705110421417	0.037486310440474555	161.79551845759264	140.0	1.1556822746970903	170.08537353005644
1.0	4.0	3.0	0.5946870545111271	0.012796440187815191	37.41895607740094	0.01457339883168078	0.5865154769551228	0.014573337186721933	0.039614068145309496	0.03982978413718651	144.63724878199315	140.0	1.0331232055856654	152.92710385445693
2.0	5.0	3.0	0.20921216376846985	0.04025426503977142	36.63699531892524	0.14087609321615474	0.378839141118656	0.09211505947165431	0.051314744274087054	0.04776361797479043	124.05392132102462	137.0	0.9055030753359461	141.12854818669626
2.0	5.0	3.0	0.4618917572181981	0.030140137537166937	37.58991272106295	0.07181376652642683	0.42253053227610526	0.049512557385841094	0.051314744274087054	0.04776361797479043	124.05392132102462	137.0	0.9055030753359461	141.12854818669626
1.0	0.0	4.0	0.5238901392999764	0.016446028172616416	37.254428215939846	0.01634017772038017	0.45079619171933727	0.016340275582716057	0.04461038797360751	0.044734136102095326	144.78872276203424	140.0	1.034205162585959	153.07857783449802
1.0	1.0	4.0	0.6783256423618046	0.011816633154424463	37.283201380712114	0.009834440479250375	0.4889016673322275	0.00983442711231673	0.03698344312047257	0.033430386411038786	117.95332355668498	140.0	0.842523739690607	126.24317862914874
1.0	2.0	4.0	0.7622140202723848	0.010867786236855128	37.335336255036715	0.008533982529214801	0.5183265161090134	0.00853393179348655	0.033823368148789903	0.0316511430095229	126.46647993278404	140.0	0.903331999519886	134.75633500524782
1.0	3.0	4.0	0.6624863995149218	0.01116979194869145	37.390379008422556	0.010601808698966892	0.5445447431614878	0.010601771923643961	0.03474330137898471	0.03347112316146578	133.01517258361042	140.0	0.9501083755972173	141.30502765607417
